Domain Name	Brand	Extension	Country	Registration Date	Registry Expiry Date	Business Unit	Status	DNS Type	CSC MultiLock On	MultiLock Effective Date	Forwarding	Redirect Type	New GTLD	Masked	Using CSC Agent	Reg Profile Name	Reg First Name	Reg Last Name	Reg Organization	Reg Address	Reg Address 2	Reg City	Reg State/Province	Reg Postal Code	Reg Country	Reg Email	Reg Phone	Reg Fax	Admin Profile Name	Admin First Name	Admin Last Name	Admin Organization	Admin Address	Admin Address 2	Admin City	Admin State/Province	Admin Postal Code	Admin Country	Admin Email	Admin Phone	Admin Fax	Tech Profile Name	Tech First Name	Tech Last Name	Tech Organization	Tech Address	Tech Address 2	Tech City	Tech State/Province	Tech Postal Code	Tech Country	Tech Email	Tech Phone	Tech Fax	IDN Translation	Local Language	DNSSEC enabled	DNS 1	DNS 2	DNS 3	DNS 4	DNS 5	Purchase Order Number	Billing Code
univisionradiosales.com	 	com	gTLD	12-Jan-2010	04-Feb-2016	HBC-Radio	Active	Other DNS	No	 	No	N/A	No	No	No	Univision Online, Inc.	Univision	Online, Inc.	Univision Online, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	+1.6464871569	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875600 	+1.6464875600	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875600 	+1.6464875600	 		Not verified	ns-1090.awsdns-08.org	ns-2002.awsdns-58.co.uk	ns-263.awsdns-32.com	ns-656.awsdns-18.net	 		
univisionradiosyndication.com	 	com	gTLD	15-Jul-2014	15-Jul-2016	Client Activation	Active	Basic DNS	No	 	No	N/A	No	Yes	No	CSC	Domain	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	admin@internationaladmin.com	+1.3026365400 	+1.3026365454	CSC	Domain	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	admin@internationaladmin.com	+1.3026365400 	+1.3026365454	CSC	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	+1.3026365400 	+1.3026365454	 		Not verified	dns1.cscdns.net	dns2.cscdns.net	 	 	 		
univisionrx.com	 	com	gTLD	02-Mar-2012	06-May-2016	Corporate	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
univisionshowprep.com	 	com	gTLD	13-Dec-2010	08-Jan-2016	Corporate	Active	Basic DNS	No	 	No	N/A	No	No	No	UVN-Amy-Shelman	Amy	Shelman	Univision Communications	9405 NW 41st Street	 	Miami	FL	33178	US	xdnsregistration@univision.net	+1.3054634561 	 	UVN-Univision Communications	Univision	Communications Inc	Univision Communications Inc	605 Third Avenue	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+1.2124555200 	 	UVN-Univision Communications	Univision	Communications Inc	Univision Communications Inc	605 Third Avenue	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+1.2124555200 	 	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
univisionsongs.com	 	com	gTLD	03-Feb-2011	15-Apr-2016	musicgroup	Active	Basic DNS	No	 	No	N/A	No	No	No	Univision Online	Univision	Online	Univision Online	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875600 	+1.6464875600	CSC Tech	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	+1.3026365400 	+1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
univisionstudioshollywood.com	 	com	gTLD	15-Aug-2009	14-Aug-2015	Corporate	Active	Basic DNS	No	 	No	N/A	No	No	No	UVN-Amy-Shelman	Amy	Shelman	Univision Communications	9405 NW 41st Street	 	Miami	FL	33178	US	xdnsregistration@univision.net	+1.3054634561 	 	UVN-Univision Communications	Univision	Communications Inc	Univision Communications Inc	605 Third Avenue	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+1.2124555200 	 	UVN-Univision Communications	Univision	Communications Inc	Univision Communications Inc	605 Third Avenue	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+1.2124555200 	 	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
univisiontarjeta.mobi	 	mobi	gTLD	21-Oct-2010	21-Oct-2015	Corporate	Active	Basic DNS	No	 	Yes	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	 	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875600 	+1.6464875600	CSC Tech	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	+1.3026365400 	+1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
univisiontarjeta.net	 	net	gTLD	21-Oct-2010	21-Oct-2015	Corporate	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
univisiontarjetacredito.com	 	com	gTLD	16-Dec-2014	16-Dec-2015	Corporate	Active	Basic DNS	No	 	No	N/A	No	Yes	No	CSC	Domain	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	admin@internationaladmin.com	+1.3026365400 	+1.3026365454	CSC	Domain	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	admin@internationaladmin.com	+1.3026365400 	+1.3026365454	CSC	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	+1.3026365400 	+1.3026365454	 		Not verified	dns1.cscdns.net	dns2.cscdns.net	 	 	 		
univisiontarjetadebito.com	 	com	gTLD	21-Oct-2010	21-Oct-2015	Corporate	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
univisiontarjetadebito.mobi	 	mobi	gTLD	21-Oct-2010	21-Oct-2015	Corporate	Active	Basic DNS	No	 	Yes	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	 	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875600 	+1.6464875600	CSC Tech	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	+1.3026365400 	+1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
univisiontarjetadebito.net	 	net	gTLD	21-Oct-2010	21-Oct-2015	Corporate	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
univisiontarjetadecredito.com	 	com	gTLD	16-Dec-2014	16-Dec-2020	Corporate	Active	Other DNS	No	 	Yes	302	No	Yes	No	CSC	Domain	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	admin@internationaladmin.com	+1.3026365400 	+1.3026365454	CSC	Domain	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	admin@internationaladmin.com	+1.3026365400 	+1.3026365454	CSC	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	+1.3026365400 	+1.3026365454	 		Not verified	ns1.alliancedata.com	ns2.alliancedata.com	 	 	 		
univisiontarjetaprepagada.com	 	com	gTLD	07-May-2012	07-May-2016	Corporate	Active	Basic DNS	No	 	Yes	301	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875600 	+1.6464875600	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875600 	+1.6464875600	 		Not verified	dns1.cscdns.net	dns2.cscdns.net	 	 	 		102040.570425.1103.180008.10023.000000.00000
univisiontarjetavisa.com	 	com	gTLD	21-Oct-2010	21-Oct-2015	Corporate	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
univisiontarjetavisa.mobi	 	mobi	gTLD	25-Oct-2010	25-Oct-2015	Corporate	Active	Basic DNS	No	 	Yes	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	 	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875600 	+1.6464875600	CSC Tech	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	+1.3026365400 	+1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
univisiontarjetavisa.net	 	net	gTLD	21-Oct-2010	21-Oct-2015	Corporate	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
univisiontlnovelas.com	 	com	gTLD	12-May-2011	12-May-2016	Corporate	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
univisiontravel.com	 	com	gTLD	03-Aug-2012	08-Jul-2016	Corporate	Active	Other DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 		Not verified	dns1.name-services.com	dns2.name-services.com	dns3.name-services.com	dns4.name-services.com	dns5.name-services.com		
univisiontuopinion.com	 	com	gTLD	26-Jun-2014	26-Jun-2016	Corporate	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 		Not verified	dns1.cscdns.net	dns2.cscdns.net	 	 	 		
univisionuferta.com	 	com	gTLD	14-Apr-2011	14-Apr-2016	Corporate	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
univisionufertas.com	 	com	gTLD	14-Apr-2011	14-Apr-2016	Corporate	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
univisionunipuntos.com	 	com	gTLD	16-Dec-2014	16-Dec-2015	Corporate	Active	Basic DNS	No	 	No	N/A	No	Yes	No	CSC	Domain	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	admin@internationaladmin.com	+1.3026365400 	+1.3026365454	CSC	Domain	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	admin@internationaladmin.com	+1.3026365400 	+1.3026365454	CSC	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	+1.3026365400 	+1.3026365454	 		Not verified	dns1.cscdns.net	dns2.cscdns.net	 	 	 		
univisionvisa.com	 	com	gTLD	21-Oct-2010	21-Oct-2015	Corporate	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
univisionvisa.mobi	 	mobi	gTLD	22-Oct-2010	22-Oct-2015	Corporate	Active	Basic DNS	No	 	Yes	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	 	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875600 	+1.6464875600	CSC Tech	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	+1.3026365400 	+1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
univisionvisa.net	 	net	gTLD	21-Oct-2010	21-Oct-2015	Corporate	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
univisoncopamundial.com	 	com	gTLD	25-Mar-2014	25-Mar-2016	Corporate	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 		Not verified	dns1.cscdns.net	dns2.cscdns.net	 	 	 		
unnuevodiachicago.com	 	com	gTLD	20-Nov-2009	20-Nov-2015	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Univision Online, Inc-3	Univision	Online, Inc	Univision Online, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875600 	+1.6464875600	CSC Tech	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	+1.3026365400 	+1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
uoyeamerica.com	 	com	gTLD	26-Jul-2012	26-Jul-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
uphoriamusica.com	 	com	gTLD	25-Mar-2013	25-Mar-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
